date,sleep_state,011050000,unc_011050000,690550000,unc_690550000,691430104,unc_691430104,692440102,unc_692440102,692660601,unc_692660601,692760102,unc_692760102,692900602,unc_692900602,693830701,unc_693830701,693860503,unc_693860503,693890104,unc_693890104
2019-05-04,awake,2019-05-05 07:45:00,0.1868859870570509,2019-05-05 07:45:00,0.2890198202134977,2019-05-05 07:30:00,0.7936222742446132,2019-05-05 07:45:00,0.37470156175164504,2019-05-05 08:00:00,0.23503284333150185,2019-05-05 08:00:00,0.28128736234660184,2019-05-05 08:30:00,0.18982049375796414,2019-05-05 08:15:00,0.14214377077393367,2019-05-05 09:00:00,0.7078135835492223,2019-05-05 08:30:00,0.5612619277509607
2019-05-05,asleep,2019-05-05 22:45:00,0.30040428141829006,2019-05-05 22:45:00,0.3482399806167765,2019-05-05 22:15:00,0.1813550027247031,2019-05-05 22:30:00,0.3003867680582778,2019-05-05 23:15:00,0.4484319389751813,2019-05-05 22:15:00,0.3645891339640214,2019-05-05 23:00:00,0.3802689157431247,2019-05-05 22:45:00,0.3026452808161738,2019-05-05 22:15:00,0.17124087492161644,2019-05-05 22:45:00,0.1764646396727586
2019-05-05,awake,2019-05-06 07:45:00,0.18037736220029527,2019-05-06 07:45:00,0.28797134902996013,2019-05-06 07:30:00,0.7900680498923744,2019-05-06 07:45:00,0.3406434248172234,2019-05-06 08:00:00,0.24266177715885526,2019-05-06 08:00:00,0.284411211461988,2019-05-06 08:30:00,0.19064427669524872,2019-05-06 08:15:00,0.14165966218018416,2019-05-06 09:00:00,0.6892717735350358,2019-05-06 08:30:00,0.5705264676200861
2019-05-06,asleep,2019-05-06 22:45:00,0.31342598422777196,2019-05-06 22:45:00,0.3488344338352346,2019-05-06 22:15:00,0.18129698700445562,2019-05-06 22:30:00,0.2987445277143004,2019-05-06 23:15:00,0.4549779662153849,2019-05-06 22:15:00,0.36190192371928565,2019-05-06 23:00:00,0.38693946772528864,2019-05-06 22:45:00,0.2973662967656426,2019-05-06 22:15:00,0.16939238385369404,2019-05-06 22:45:00,0.1836932875911694
2019-05-06,awake,2019-05-07 07:45:00,0.16278663669474636,2019-05-07 07:45:00,0.2887076622406713,2019-05-07 07:30:00,1.08541108142884,2019-05-07 08:00:00,0.42054635579267474,2019-05-07 08:00:00,0.25020236419690023,2019-05-07 08:00:00,0.28730434987218006,2019-05-07 08:30:00,0.19066294762599395,2019-05-07 08:15:00,0.14153336220045953,2019-05-07 09:00:00,0.6693940631885735,2019-05-07 08:30:00,0.5781691536260923
2019-05-07,asleep,2019-05-07 22:45:00,0.33179062732334225,2019-05-07 22:45:00,0.34945376036182885,2019-05-07 22:30:00,0.15686402108979886,2019-05-07 22:30:00,0.3051996794937911,2019-05-07 23:15:00,0.4609917374296741,2019-05-07 22:15:00,0.3635857937481545,2019-05-07 23:00:00,0.3944402328578799,2019-05-07 22:45:00,0.2919162297958744,2019-05-07 22:15:00,0.1673532602353347,2019-05-07 22:45:00,0.190770445767596
2019-05-07,awake,2019-05-08 07:45:00,0.15722876099989266,2019-05-08 07:45:00,0.29208571016054197,2019-05-08 07:30:00,1.0781792557695296,2019-05-08 08:00:00,0.43088696889089567,2019-05-08 08:00:00,0.2575478589801208,2019-05-08 08:00:00,0.2900123518002649,2019-05-08 08:30:00,0.18600335641730165,2019-05-08 08:15:00,0.14133688581041193,2019-05-08 09:00:00,0.6358141421979691,2019-05-08 08:30:00,0.5832370716952139
2019-05-08,asleep,2019-05-08 22:00:00,0.20290068801474195,2019-05-08 22:45:00,0.35009713040895835,2019-05-08 22:30:00,0.16601216616352388,2019-05-08 22:30:00,0.3114059274809752,2019-05-08 23:15:00,0.4664377801032965,2019-05-08 22:15:00,0.3664871991400882,2019-05-08 23:00:00,0.40357239209842743,2019-05-08 23:00:00,0.2879005776079772,2019-05-08 22:15:00,0.16430192823879539,2019-05-08 22:45:00,0.197381203802594
2019-05-08,awake,2019-05-09 07:45:00,0.28012917469581544,2019-05-09 07:45:00,0.29544229241136943,2019-05-09 07:30:00,1.0727770501665463,2019-05-09 08:00:00,0.4396223590292072,2019-05-09 08:00:00,0.26466386340290177,2019-05-09 08:00:00,0.2925176771543141,2019-05-09 08:30:00,0.18155565812156507,2019-05-09 08:15:00,0.14152376938877284,2019-05-09 09:00:00,0.6049078673454653,2019-05-09 08:30:00,0.5854653746627662
2019-05-09,asleep,2019-05-09 22:00:00,0.2184569831574576,2019-05-09 22:45:00,0.3507630258654232,2019-05-09 22:30:00,0.17529942718139188,2019-05-09 22:30:00,0.31728243895009794,2019-05-09 23:15:00,0.47128368559860123,2019-05-09 22:15:00,0.3691651858644744,2019-05-09 23:00:00,0.4126822050402262,2019-05-09 23:00:00,0.30065731931596473,2019-05-09 22:15:00,0.16063538942264965,2019-05-09 22:45:00,0.20207490032536882
2019-05-09,awake,2019-05-10 07:45:00,0.27653350364576046,2019-05-10 07:45:00,0.2987706320481728,2019-05-10 07:30:00,1.065963878230664,2019-05-10 08:00:00,0.44647594776348026,2019-05-10 08:00:00,0.2715168849315398,2019-05-10 08:00:00,0.29480406457386343,2019-05-10 08:30:00,0.17696168169102156,2019-05-10 08:15:00,0.143616125219294,2019-05-10 09:00:00,0.5751271573055071,2019-05-10 08:30:00,0.5848174289371383
2019-05-10,asleep,2019-05-10 22:00:00,0.23535796494741645,2019-05-10 22:45:00,0.3514498687353049,2019-05-10 22:30:00,0.18470230595634135,2019-05-10 22:30:00,0.3228635312701197,2019-05-10 23:15:00,0.47550112049895593,2019-05-10 22:15:00,0.37179287880319883,2019-05-10 23:00:00,0.42181471380057234,2019-05-10 23:00:00,0.3178788830633549,2019-05-10 22:15:00,0.1571466707453727,2019-05-10 22:45:00,0.20499755910213396
2019-05-10,awake,2019-05-11 07:45:00,0.2736461728163338,2019-05-11 07:45:00,0.30206317369283286,2019-05-11 07:30:00,1.0576891448585475,2019-05-11 08:00:00,0.4511498712670362,2019-05-11 08:00:00,0.2780749175551578,2019-05-11 08:00:00,0.29686313255602914,2019-05-11 08:30:00,0.17178969483412515,2019-05-11 08:15:00,0.14577761022008612,2019-05-11 10:00:00,0.24438705294404178,2019-05-11 08:30:00,0.5800629692000906
2019-05-11,asleep,2019-05-11 22:00:00,0.2526068639668214,2019-05-11 22:45:00,0.3521469775774607,2019-05-11 22:30:00,0.19419506205731174,2019-05-11 22:30:00,0.32841089550473773,2019-05-11 23:15:00,0.4790657884733074,2019-05-11 22:15:00,0.3745028831066039,2019-05-11 23:00:00,0.3568492661149517,2019-05-11 23:00:00,0.33405261909052275,2019-05-11 22:15:00,0.15727136861325397,2019-05-11 22:45:00,0.2068099043840017
2019-05-11,awake,2019-05-12 07:45:00,0.27101694521790376,2019-05-12 07:45:00,0.3053018735401671,2019-05-12 07:30:00,1.0479098310255468,2019-05-12 08:00:00,0.4535603201428864,2019-05-12 08:00:00,0.2843069740271021,2019-05-12 08:00:00,0.2987621607115439,2019-05-12 07:45:00,0.19445065766427463,2019-05-12 08:15:00,0.14835474932158751,2019-05-12 10:00:00,0.2474856876340253,2019-05-12 08:30:00,0.5713553701016361
2019-05-12,asleep,2019-05-12 22:00:00,0.26985878757058934,2019-05-12 22:45:00,0.35287993194216555,2019-05-12 22:30:00,0.20374904241781788,2019-05-12 22:30:00,0.3332892744375916,2019-05-12 23:15:00,0.48195716205251443,2019-05-12 22:15:00,0.37852825298808623,2019-05-12 23:00:00,0.36827757428640245,2019-05-12 23:00:00,0.3505194992578068,2019-05-12 22:15:00,0.16576465798119727,2019-05-12 22:45:00,0.20867445785795763
2019-05-12,awake,2019-05-13 07:45:00,0.2687447380406992,2019-05-13 07:45:00,0.308481020233089,2019-05-13 07:30:00,1.0365949909974554,2019-05-13 08:00:00,0.45318021143746484,2019-05-13 08:00:00,0.2901843790862875,2019-05-13 08:00:00,0.30087494671763515,2019-05-13 07:45:00,0.20496247915213248,2019-05-13 08:15:00,0.15092690040924295,2019-05-13 10:00:00,0.25214326590278746,2019-05-13 08:45:00,0.5596246978072343
2019-05-13,asleep,2019-05-13 22:00:00,0.2866710992449638,2019-05-13 22:45:00,0.3537824290747543,2019-05-13 22:30:00,0.2134030404639574,2019-05-13 22:30:00,0.337521177481346,2019-05-13 23:15:00,0.4918589764401634,2019-05-13 22:15:00,0.3815744239899215,2019-05-13 23:00:00,0.37914752955649644,2019-05-13 23:00:00,0.3663376494049907,2019-05-13 22:15:00,0.17515492965788437,2019-05-13 22:45:00,0.21887749106860094
2019-05-13,awake,2019-05-14 07:45:00,0.2663962716616468,2019-05-14 07:45:00,0.31167686312044934,2019-05-14 07:30:00,1.027322559747724,2019-05-14 08:00:00,0.4884027204561725,2019-05-14 08:00:00,0.29568092451679984,2019-05-14 08:00:00,0.30307623287530044,2019-05-14 07:45:00,0.2153535808606069,2019-05-14 08:15:00,0.1535710640126647,2019-05-14 10:00:00,0.2600056032419039,2019-05-14 08:45:00,0.5920354159317471
2019-05-14,asleep,2019-05-14 22:00:00,0.2883213708682951,2019-05-14 22:45:00,0.35470682800235176,2019-05-14 22:30:00,0.22307567235960668,2019-05-14 22:30:00,0.3408067470181889,2019-05-14 23:15:00,0.5042705223521281,2019-05-14 22:15:00,0.3850171673044227,2019-05-14 23:00:00,0.38930639472381395,2019-05-14 23:00:00,0.37187398362122703,2019-05-14 22:15:00,0.1844832535067646,2019-05-14 22:45:00,0.2297658679885882
2019-05-14,awake,2019-05-15 07:45:00,0.264213990878166,2019-05-15 07:45:00,0.31480711334417777,2019-05-15 07:30:00,1.0250619839904012,2019-05-15 08:00:00,0.5229936077491067,2019-05-15 08:00:00,0.30067673498659203,2019-05-15 08:00:00,0.3058497887427607,2019-05-15 07:45:00,0.22552734297678442,2019-05-15 08:15:00,0.15626245519639542,2019-05-15 10:00:00,0.2667482914576226,2019-05-15 08:45:00,0.6228448956331122
2019-05-15,asleep,2019-05-15 22:00:00,0.28534649459150485,2019-05-15 22:45:00,0.35644957430681823,2019-05-15 22:30:00,0.23247449178812665,2019-05-15 22:30:00,0.3422284671170934,2019-05-15 23:15:00,0.5165240864040791,2019-05-15 22:15:00,0.38824406291858193,2019-05-15 23:00:00,0.40183012569589177,2019-05-15 23:00:00,0.3772881040170891,2019-05-15 22:15:00,0.19434258085214745,2019-05-15 22:45:00,0.2391484984102657
2019-05-15,awake,2019-05-16 07:45:00,0.2617675858292041,2019-05-16 07:45:00,0.33482919370446285,2019-05-16 07:30:00,1.0275809354233487,2019-05-16 08:00:00,0.5569772790713899,2019-05-16 08:00:00,0.3048710058597277,2019-05-16 08:00:00,0.30842937371127055,2019-05-16 07:45:00,0.23537995188779695,2019-05-16 08:15:00,0.1596235500141582,2019-05-16 10:00:00,0.2729092333797246,2019-05-16 08:45:00,0.6512451718321342
2019-05-16,asleep,2019-05-16 22:00:00,0.2815210819502574,2019-05-16 22:45:00,0.3583983816857834,2019-05-16 22:30:00,0.24274778641335804,2019-05-16 22:30:00,0.3424444254577126,2019-05-16 23:15:00,0.5278157353758929,2019-05-16 22:15:00,0.3910749932367658,2019-05-16 23:00:00,0.4144745990759553,2019-05-16 23:00:00,0.38229458240135855,2019-05-16 22:15:00,0.20475667160218616,2019-05-16 22:45:00,0.24665594963900928
2019-05-16,awake,2019-05-17 07:45:00,0.25920587639329606,2019-05-17 07:45:00,0.3278599094378004,2019-05-17 07:30:00,1.0298886844222153,2019-05-17 08:00:00,0.5910249099497604,2019-05-17 08:00:00,0.3086232686964467,2019-05-17 08:00:00,0.31063721641512604,2019-05-17 07:45:00,0.24879673129757235,2019-05-17 08:15:00,0.16449816065132414,2019-05-17 10:00:00,0.27825667725363934,2019-05-17 08:45:00,0.6748763406781394
2019-05-17,asleep,2019-05-17 22:00:00,0.2773576712351043,2019-05-17 22:45:00,0.36043654408163295,2019-05-17 22:30:00,0.25970725083821217,2019-05-17 22:30:00,0.342078708280794,2019-05-17 23:15:00,0.5380994970636207,2019-05-17 22:15:00,0.39345830253486813,2019-05-17 23:00:00,0.4265047364517921,2019-05-17 23:00:00,0.38668549066922175,2019-05-17 22:15:00,0.21556181300034222,2019-05-17 22:45:00,0.25219581212523656
2019-05-17,awake,2019-05-18 07:45:00,0.2565281707990773,2019-05-18 07:45:00,0.3212154220588384,2019-05-18 07:30:00,1.0302904197549814,2019-05-18 08:00:00,0.6249492074438255,2019-05-18 08:00:00,0.31195480249221846,2019-05-18 08:00:00,0.31245995457589504,2019-05-18 07:45:00,0.26999002172218745,2019-05-18 08:15:00,0.16944000507560947,2019-05-18 10:00:00,0.28096989033748376,2019-05-18 08:45:00,0.6915350946738619
2019-05-18,asleep,2019-05-18 22:00:00,0.2774410241103849,2019-05-18 22:45:00,0.362062154894956,2019-05-18 22:30:00,0.27202987284154856,2019-05-18 22:30:00,0.3455135110529537,2019-05-18 23:15:00,0.5500476334741193,2019-05-18 22:15:00,0.39540210327360825,2019-05-18 23:00:00,0.4376578161108771,2019-05-18 23:00:00,0.39072633653345046,2019-05-18 22:15:00,0.22671067962236974,2019-05-18 22:45:00,0.2554103039575564
2019-05-18,awake,2019-05-19 07:45:00,0.25374106408778196,2019-05-19 07:45:00,0.3139744302308958,2019-05-19 07:30:00,1.0279704930370117,2019-05-19 08:00:00,0.6581728841256194,2019-05-19 08:00:00,0.3148566218128157,2019-05-19 08:00:00,0.3139459401074751,2019-05-19 07:45:00,0.2619097376132268,2019-05-19 08:15:00,0.17441074358817657,2019-05-19 10:00:00,0.27769530425114664,2019-05-19 08:45:00,0.703510770083911
2019-05-19,asleep,2019-05-19 22:00:00,0.27673652204497295,2019-05-19 22:45:00,0.36324019702910537,2019-05-19 22:30:00,0.282507711522701,2019-05-19 22:30:00,0.3526814062594526,2019-05-19 23:15:00,0.5619298927402732,2019-05-19 23:00:00,0.32959140694572364,2019-05-19 23:00:00,0.44787130571434614,2019-05-19 23:00:00,0.39444314210892517,2019-05-19 22:15:00,0.237949192255421,2019-05-19 22:45:00,0.2565235262390123
2019-05-19,awake,2019-05-20 07:45:00,0.2509337934474716,2019-05-20 07:45:00,0.3080641406360751,2019-05-20 07:30:00,1.022841571318361,2019-05-20 08:00:00,0.6993366175816205,2019-05-20 08:00:00,0.3173240353381158,2019-05-20 08:00:00,0.31434012929675986,2019-05-20 07:45:00,0.26937299991604274,2019-05-20 08:15:00,0.1794162533191937,2019-05-20 10:00:00,0.2740435958777696,2019-05-20 08:45:00,0.708901748947717
2019-05-20,asleep,2019-05-20 22:00:00,0.2755454526076987,2019-05-20 22:45:00,0.3644098621435733,2019-05-20 22:30:00,0.2925419779579894,2019-05-20 22:30:00,0.35865053287344323,2019-05-20 23:15:00,0.5728196591425968,2019-05-20 23:00:00,0.3516676253772425,2019-05-20 23:00:00,0.45700490613967437,2019-05-20 23:00:00,0.3978163140840219,2019-05-20 22:15:00,0.2500102056438625,2019-05-20 22:45:00,0.2558514540654147
2019-05-20,awake,2019-05-21 07:45:00,0.24815257735407859,2019-05-21 07:45:00,0.3187939241258302,2019-05-21 07:30:00,1.0148020901443995,2019-05-21 08:00:00,0.7545727734483365,2019-05-21 08:00:00,0.31935788794134734,2019-05-21 08:00:00,0.3162853846456889,2019-05-21 07:45:00,0.27596345585746057,2019-05-21 08:15:00,0.18444701166035804,2019-05-21 10:00:00,0.27942661676734093,2019-05-21 08:45:00,0.709105457599096
2019-05-21,asleep,2019-05-21 22:00:00,0.27365059349719956,2019-05-21 22:45:00,0.36538254176498663,2019-05-21 22:30:00,0.3020828188101081,2019-05-21 22:30:00,0.36308013083377183,2019-05-21 23:15:00,0.5825090555999214,2019-05-21 23:00:00,0.3739387573831839,2019-05-21 23:00:00,0.4648766724567279,2019-05-21 23:00:00,0.4008303661956517,2019-05-21 22:15:00,0.2631607095047414,2019-05-21 22:45:00,0.25263761157301956
2019-05-21,awake,2019-05-22 07:45:00,0.24539029749860528,2019-05-22 07:45:00,0.3306189452804723,2019-05-22 07:30:00,1.0036470216980613,2019-05-22 08:00:00,0.8085707176445582,2019-05-22 08:00:00,0.3216331784039315,2019-05-22 08:00:00,0.3175154423706926,2019-05-22 07:45:00,0.28158341881558785,2019-05-22 08:15:00,0.18949305081186335,2019-05-22 10:00:00,0.2977488361040234,2019-05-22 08:45:00,0.7035194300903951
2019-05-22,asleep,2019-05-22 22:00:00,0.2710544007542133,2019-05-22 22:45:00,0.3663930048133587,2019-05-22 22:30:00,0.3109965574773077,2019-05-22 22:30:00,0.3690645031819379,2019-05-22 23:15:00,0.5919064516475131,2019-05-22 23:00:00,0.3968247126003749,2019-05-22 23:00:00,0.4708335965193363,2019-05-22 23:00:00,0.40347280628086035,2019-05-22 22:15:00,0.277055757978484,2019-05-22 22:45:00,0.24845747717720368
2019-05-22,awake,2019-05-23 07:45:00,0.24256485680160786,2019-05-23 07:45:00,0.3436104421779322,2019-05-23 07:30:00,0.9897934369728357,2019-05-23 08:15:00,0.7027055798562625,2019-05-23 08:00:00,0.3234499774320728,2019-05-23 08:00:00,0.3183772783032661,2019-05-23 07:45:00,0.28627330617671704,2019-05-23 08:15:00,0.19454421780128378,2019-05-23 10:00:00,0.31703064459209035,2019-05-23 08:45:00,0.6909424229606397
2019-05-23,asleep,2019-05-23 22:00:00,0.26800464698080584,2019-05-23 22:45:00,0.36782284302425916,2019-05-23 22:30:00,0.38704618236845273,2019-05-23 22:30:00,0.3774480846249183,2019-05-23 23:15:00,0.6012934022761445,2019-05-23 23:00:00,0.42108465043978566,2019-05-23 23:00:00,0.4760137240824093,2019-05-23 23:00:00,0.4057354339296098,2019-05-23 22:15:00,0.28920592571122467,2019-05-23 22:45:00,0.2464618703193457
2019-05-23,awake,2019-05-24 07:45:00,0.23993011731755487,2019-05-24 07:45:00,0.3580772253762814,2019-05-24 07:30:00,0.9742489032408536,2019-05-24 08:15:00,0.7074322831276529,2019-05-24 08:00:00,0.3239294830804569,2019-05-24 08:00:00,0.31880917999847297,2019-05-24 07:45:00,0.2900472770592187,2019-05-24 08:15:00,0.1995911241621488,2019-05-24 10:00:00,0.33548450439728794,2019-05-24 08:45:00,0.6823188400034017
2019-05-24,asleep,2019-05-24 22:00:00,0.2699945581733534,2019-05-24 22:45:00,0.36932141157081877,2019-05-24 22:30:00,0.3976137937988531,2019-05-24 22:30:00,0.3852861925311938,2019-05-24 23:15:00,0.6095315575236981,2019-05-24 23:00:00,0.44500592413466455,2019-05-24 23:00:00,0.47956511090362874,2019-05-24 23:00:00,0.40761387213028044,2019-05-24 23:00:00,0.2743215806863184,2019-05-24 22:45:00,0.24333469890649462
2019-05-24,awake,2019-05-25 07:45:00,0.2374704507209091,2019-05-25 07:45:00,0.37370708768855987,2019-05-25 07:30:00,0.9576135535517285,2019-05-25 08:15:00,0.7115798326486555,2019-05-25 08:00:00,0.3240021379400402,2019-05-25 08:00:00,0.3191881836593934,2019-05-25 07:45:00,0.29306496501357304,2019-05-25 08:15:00,0.2046247789269782,2019-05-25 10:00:00,0.35444212140814224,2019-05-25 08:45:00,0.6745867522446066
2019-05-25,asleep,2019-05-25 22:00:00,0.2742194559506622,2019-05-25 22:45:00,0.3714441911758364,2019-05-25 22:30:00,0.40733055568110565,2019-05-25 22:30:00,0.39237134929511724,2019-05-25 23:15:00,0.6166302598373116,2019-05-25 23:00:00,0.46719230435428083,2019-05-25 23:00:00,0.4814258166306868,2019-05-25 23:00:00,0.4091078066228325,2019-05-25 23:00:00,0.2729489237492394,2019-05-25 22:45:00,0.2413178965132173
2019-05-25,awake,2019-05-26 07:45:00,0.23513503874167138,2019-05-26 07:45:00,0.39011935603022707,2019-05-26 07:30:00,0.9382695125231585,2019-05-26 08:15:00,0.7147672505846421,2019-05-26 08:00:00,0.3236938174751165,2019-05-26 08:00:00,0.31953560154423044,2019-05-26 07:45:00,0.3066087870549686,2019-05-26 08:15:00,0.20963644480457877,2019-05-26 10:00:00,0.3712626445633244,2019-05-26 08:45:00,0.6693749669994192
2019-05-26,asleep,2019-05-26 22:45:00,0.7482133931430129,2019-05-26 22:45:00,0.3818721758942022,2019-05-26 22:30:00,0.4218967971626437,2019-05-26 22:30:00,0.39839175642305436,2019-05-26 23:15:00,0.5808700832030758,2019-05-26 23:00:00,0.48753711940138367,2019-05-26 23:00:00,0.481841487515876,2019-05-26 23:00:00,0.41022342940196843,2019-05-26 23:00:00,0.2714112618520708,2019-05-26 22:45:00,0.23843002745372044
2019-05-26,awake,2019-05-27 08:15:00,0.18501625226703064,2019-05-27 07:45:00,0.3911302718221399,2019-05-27 07:30:00,0.9167069385705855,2019-05-27 08:15:00,0.7166365252944251,2019-05-27 08:00:00,0.3233303658924881,2019-05-27 08:00:00,0.32122076616610545,2019-05-27 07:45:00,0.321343503999453,2019-05-27 08:15:00,0.2146181293294969,2019-05-27 10:00:00,0.37876293347222056,2019-05-27 08:45:00,0.6634980145969692
2019-05-27,asleep,2019-05-27 22:45:00,0.7724428536181611,2019-05-27 22:45:00,0.3955121495855962,2019-05-27 22:30:00,0.44661277820477013,2019-05-27 22:30:00,0.4025985830852705,2019-05-27 23:15:00,0.5877199134113179,2019-05-27 23:00:00,0.5034264337132287,2019-05-27 23:00:00,0.48808167615396325,2019-05-27 23:00:00,0.41175983492239354,2019-05-27 23:00:00,0.26955312182157515,2019-05-27 22:45:00,0.23108071784634115
2019-05-27,awake,2019-05-28 08:15:00,0.19806117917826394,2019-05-28 07:45:00,0.39196432533363734,2019-05-28 07:30:00,0.8941152584573318,2019-05-28 08:15:00,0.7165718700122554,2019-05-28 08:00:00,0.3229522711645467,2019-05-28 08:00:00,0.32283105514758254,2019-05-28 07:45:00,0.334232412525151,2019-05-28 08:30:00,0.22033105441762235,2019-05-28 11:15:00,0.26551717193594326,2019-05-28 08:45:00,0.6505805145657684
2019-05-28,asleep,2019-05-28 22:45:00,0.697664025996066,2019-05-28 22:45:00,0.4092632702057645,2019-05-28 22:30:00,0.47130588197052736,2019-05-28 22:30:00,0.40543605506586455,2019-05-28 23:15:00,0.5930041483319467,2019-05-28 23:00:00,0.5191845624279048,2019-05-28 23:00:00,0.49982963232784505,2019-05-28 23:00:00,0.41658163763547085,2019-05-28 23:00:00,0.26997610798077654,2019-05-28 22:45:00,0.2278930463823188
2019-05-28,awake,2019-05-29 08:15:00,0.21245284763859973,2019-05-29 07:45:00,0.3933717126725775,2019-05-29 07:30:00,0.869702413085824,2019-05-29 08:15:00,0.7148225037469755,2019-05-29 08:00:00,0.32444346745980396,2019-05-29 08:00:00,0.32412508641434085,2019-05-29 07:45:00,0.3470880694788894,2019-05-29 08:30:00,0.2274999516113576,2019-05-29 11:15:00,0.26970852590056954,2019-05-29 08:45:00,0.6371148596978808
2019-05-29,asleep,2019-05-29 22:45:00,0.7098354796514661,2019-05-29 22:45:00,0.42324922966820056,2019-05-29 22:30:00,0.49241011115214633,2019-05-29 22:30:00,0.4072769546776954,2019-05-29 23:15:00,0.59880500167803,2019-05-29 23:00:00,0.5348949534273082,2019-05-29 23:00:00,0.5146088473086761,2019-05-29 23:00:00,0.4211570187178656,2019-05-29 23:00:00,0.2703007505318845,2019-05-29 22:45:00,0.22721425310282428
2019-05-29,awake,2019-05-30 08:15:00,0.22648233454370453,2019-05-30 07:45:00,0.39826817636266865,2019-05-30 07:30:00,0.842528038147142,2019-05-30 08:15:00,0.7118783225640642,2019-05-30 08:00:00,0.32827244022049074,2019-05-30 08:00:00,0.32507373770485326,2019-05-30 07:45:00,0.3584886598108806,2019-05-30 08:30:00,0.23464031158511278,2019-05-30 11:15:00,0.27339436139027684,2019-05-30 09:00:00,0.6157250810126604
